02,TAX LAW,12
02,THEFT,18
02,THEFT OF SERVICES,111
02,THEFT OF SERVICES- CABLE TV SE,1
02,TORTURE/INJURE ANIMAL CRUELTY,3
02,TRAFFIC,134
02,TRESPASS,403
02,TRESPASS 4,11
02,UNAUTH. SALE OF TRANS. SERVICE,42
02,UNAUTHORIZED USE VEHICLE,169
02,USE OF A CHILD IN A SEXUAL PER,1
02,VEHICULAR ASSAULT (INTOX DRIVE,2
02,VIOLATION OF ORDER OF PROTECTI,240
02,WEAPONS,466
02,WEAPONS POSSESSION,311
02,WEAPONS POSSESSION &,90
03,ABANDON ANIMAL,8
03,ACCOSTING,23
03,ADM.CODE,74
03,AGGRAVATED CRIMINAL CONTEMPT,25
03,AGGRAVATED HARASSMENT,1805
03,AGGRAVATED SEXUAL ASBUSE,3
03,AGRICULTURE & MARKETS LAW,2
03,ALCOHOLIC BEVERAGE CONTROL LAW,2
03,ARSON,69
03,ASSAULT,5003
03,ASSEMBLY,7
03,BAIL JUMPING,9
03,BAIL JUMPING &,5
03,BRIBERY,76
03,BURGLARS TOOLS,26
03,BURGLARY,1027
03,CAUSE SPI/KILL ANIMAL,7
03,CHILD,162
03,CHILD ABANDONMENT,1
03,COERCION,6
03,COMPUTER TAMPER/TRESSPASS,5
03,COMPUTER UNAUTH. USE/TAMPER,3
03,CONSPIRACY,1
03,CONTEMPT,153
03,CONTROLLED SUBSTANCE,1012
03,CRIMINAL CONTEMPT,658
03,CRIMINAL DISPOSAL FIREARM &,4
03,CRIMINAL MIS &,104
03,CRIMINAL MISCHIEF,1092
03,CRIMINAL MISCHIEF 4TH,944
03,CUSTODIAL INTERFERENCE,9
03,DIS. CON.,1
03,DISORDERLY CONDUCT,8
03,DRUG PARAPHERNALIA,22
03,ESCAPE,3
03,FALSE ALARM FIRE,1
03,FALSE REPORT,2
03,FALSE REPORT BOMB,2
03,FALSE REPORT UNCLASSIFIED,40
03,FIREWORKS,2
03,FORGERY,708
03,FORGERY-ILLEGAL POSSESSION,4
03,FRAUD,563
03,GAMBLING,21
03,GENERAL BUSINESS LAW / UNCLASSIFIED,1
03,HARASSMENT,5488
03,IMPAIRED DRIVING,7
03,IMPERSONATION,140
03,IMPRISONMENT,20
03,INCOMPETENT PERSON,1
03,INTOXICATED DRIVING,577
03,JOSTLING,3
03,KIDNAPPING,3
03,LARCENY,10266
03,LEAVING SCENE-ACCIDENT-PERSONA,363
03,LEWDNESS,94
03,LURING A CHILD,1
03,MAKING TERRORISTIC THREAT,11
03,MANUFACTURE UNAUTHORIZED RECOR,1
03,MARIJUANA,1062
03,MENACING,578
03,MENACINGST DEGREE (VICT NOT,12
03,MENACINGST DEGREE (VICT PEAC,7
03,MISCHIEF,1929
03,NEGLECT/POISON ANIMAL,1
03,NUISANCE,3
03,NY STATE LAWS,59
03,OBSCENE MATERIAL - UNDER7 YE,10
03,OBSCENITY,4
03,OBSTR BREATH/CIRCUL,209
03,PARKR&R,1
03,PETIT LARCENY OF ANIMAL,4
03,PETIT LARCENY-CHECK FROM MAILB,26
03,POSSESSION HYPODERMIC INSTRUME,3
03,PROMOTING A SEXUAL PERFORMANCE,1
03,PROSTITUTION,4
03,PUBLIC ADMINISTATION,168
03,PUBLIC ADMINISTRATION,35
03,PUBLIC HEALTH LAW,1
03,PUBLIC SAFETY,5
03,RAPE,91
03,RECKLESS DRIVING,9
03,RECKLESS ENDANGERMENT,247
03,RECKLESS ENDANGERMENT OF PROPE,19
03,RESISTING ARREST,182
03,RIOT/INCITING,1
03,ROBBERY,1151
03,SALE OF UNAUTHORIZED RECORDING,1
03,SALE SCHOOL GROUNDS 4,6
03,SEX CRIMES,1
03,SEXUAL ABUSE,272
03,SEXUAL MISCONDUCT,31
03,SODOMY,26
03,STOLEN PROPERTY,145
03,STOLEN PROPERTY-MOTOR VEHND,14
03,STRANGULATIONST,203
03,TAMPERING,50
03,TAX LAW,11
03,THEFT,13
03,THEFT OF SERVICES,159
03,THEFT OF SERVICES- CABLE TV SE,1
03,TORTURE/INJURE ANIMAL CRUELTY,7
03,TRAFFIC,106
03,TRESPASS,413
03,TRESPASS 4,25
03,UNAUTH. SALE OF TRANS. SERVICE,45
03,UNAUTHORIZED USE VEHICLE,176
03,VEHICULAR ASSAULT (INTOX DRIVE,1
03,VIOLATION OF ORDER OF PROTECTI,271
03,WEAPONS,505
03,WEAPONS POSSESSION,374
03,WEAPONS POSSESSION &,128
04,ABANDON ANIMAL,6
04,ACCOSTING,37
04,ADM.CODE,90
04,AGGRAVATED CRIMINAL CONTEMPT,13
04,AGGRAVATED HARASSMENT,1811
04,AGGRAVATED SEXUAL ASBUSE,2
04,AGRICULTURE & MARKETS LAW,4
04,ALCOHOLIC BEVERAGE CONTROL LAW,9
04,ARSON,61
04,ASSAULT,4879
04,ASSEMBLY,2
04,BAIL JUMPING,11
04,BAIL JUMPING &,4
04,BRIBERY,80
04,BURGLARS TOOLS,20
04,BURGLARY,1000
04,CAUSE SPI/KILL ANIMAL,3
04,CHECK,1
04,CHILD,148
04,COERCION,10
04,COMPUTER TAMPER/TRESSPASS,8
04,COMPUTER UNAUTH. USE/TAMPER,3
04,CONTEMPT,130
04,CONTROLLED SUBSTANCE,948
04,CRIMINAL CONTEMPT,671
04,CRIMINAL DISPOSAL FIREARM &,1
04,CRIMINAL MIS &,62
04,CRIMINAL MISCHIEF,1102
04,CRIMINAL MISCHIEF 4TH,1145
04,CUSTODIAL INTERFERENCE,7
04,DISORDERLY CONDUCT,9
04,DRUG PARAPHERNALIA,21
04,EAVESDROPPING,1
04,END WELFARE VULNERABLE ELDERLY PERSON,1
04,EXPOSURE OF A PERSON,3
04,FALSE ALARM FIRE,2
04,FALSE REPORT,8
04,FALSE REPORT BOMB,4
04,FALSE REPORT UNCLASSIFIED,38
04,FORGERY,658
04,FORGERY-ILLEGAL POSSESSION,6
04,FRAUD,512
04,GAMBLING,24
04,GENERAL BUSINESS LAW / UNCLASSIFIED,1
04,HARASSMENT,5294
04,HOMICIDE,2
04,IMITATION PISTOL/AIR RIFLE,1
04,IMPAIRED DRIVING,7
04,IMPERSONATION,130
04,IMPRISONMENT,14
04,INAPPROPIATE SHELTER DOG LEFT,2
04,INCOMPETENT PERSON,6
04,INTOXICATED DRIVING,534
04,JOSTLING,4
04,KIDNAPPING,4
04,LARCENY,10469
04,LEAVING SCENE-ACCIDENT-PERSONA,375
04,LEWDNESS,81
04,LOITERING,1
04,MAKING TERRORISTIC THREAT,8
04,MARIJUANA,976
04,MENACING,609
04,MENACINGST DEGREE (VICT NOT,3
04,MENACINGST DEGREE (VICT PEAC,7
04,MISCHIEF,2099
04,NEGLECT/POISON ANIMAL,2
04,NUISANCE,2
04,NY STATE LAWS,37
04,OBSCENE MATERIAL - UNDER7 YE,15
04,OBSCENITY,1
04,OBSTR BREATH/CIRCUL,199
04,PERJURY,1
04,PETIT LARCENY OF ANIMAL,5
04,PETIT LARCENY-CHECK FROM MAILB,19
04,POSS METH MANUFACT MATERIAL,1
04,POSSESSION ANTI-SECURITY ITEM,1
04,POSSESSION HYPODERMIC INSTRUME,4
04,PRIVACY,1
04,PROMOTING A SEXUAL PERFORMANCE,1
04,PROSTITUTION,2
04,PUBLIC ADMINISTATION,192
04,PUBLIC ADMINISTRATION,39
04,PUBLIC HEALTH LAW,1
04,PUBLIC SAFETY,2
04,RAPE,107
04,RECKLESS DRIVING,5
04,RECKLESS ENDANGERMENT,252
04,RECKLESS ENDANGERMENT OF PROPE,7
04,RESISTING ARREST,181
04,RIOT/INCITING,6
04,ROBBERY,1204
04,SALE OF UNAUTHORIZED RECORDING,1
04,SALE SCHOOL GROUNDS 4,4
04,SEXUAL ABUSE,246
04,SEXUAL MISCONDUCT,33
04,SODOMY,34
04,SOLICITATION 4,1
04,STOLEN PROP-MOTOR VEHICLERD,1
04,STOLEN PROPERTY,123
04,STOLEN PROPERTY-MOTOR VEHND,11
04,STRANGULATIONST,201
04,TAMPERING,65
04,TAX LAW,12
04,THEFT,9
04,THEFT OF SERVICES,157
04,THEFT OF SERVICES- CABLE TV SE,4
04,TORTURE/INJURE ANIMAL CRUELTY,6
04,TRAFFIC,118
04,TRESPASS,327
04,TRESPASS 4,13
04,UNAUTH. SALE OF TRANS. SERVICE,62
04,UNAUTHORIZED USE VEHICLE,191
04,UNLAWFUL POSS. WEAPON UPON SCH,1
04,USE OF A CHILD IN A SEXUAL PER,1
04,VEHICULAR ASSAULT (INTOX DRIVE,3
04,VIOLATION OF ORDER OF PROTECTI,254
04,WEAPONS,526
04,WEAPONS POSSESSION,418
04,WEAPONS POSSESSION &,100
04,WOUNDS,1
05,ABANDON ANIMAL,2
05,ABSCONDING FROM WORK RELEASE,1
05,ACCOSTING,15
05,ADM.CODE,59
05,AGGRAVATED CRIMINAL CONTEMPT,20
05,AGGRAVATED HARASSMENT,1826
05,AGGRAVATED SEXUAL ASBUSE,2
05,AGRICULTURE & MARKETS LAW,2
05,ALCOHOLIC BEVERAGE CONTROL LAW,11
05,ALCOHOLIC BEVERAGES,2
05,APPEARANCE TICKET FAIL TO RESP,1
05,ARSON,83
05,ASSAULT,5616
05,ASSEMBLY,3
05,BAIL JUMPING,7
05,BAIL JUMPING &,6
05,BRIBERY,82
05,BURGLARS TOOLS,29
05,BURGLARY,1070
05,CAUSE SPI/KILL ANIMAL,2
05,CHECK,4
05,CHILD,139
05,CHILD ABANDONMENT,1
05,COERCION,10
05,COMPUTER TAMPER/TRESSPASS,3
05,COMPUTER UNAUTH. USE/TAMPER,2
05,CONSPIRACY,1
05,CONTEMPT,155
05,CONTROLLED SUBSTANCE,949
05,CRIMINAL CONTEMPT,691
05,CRIMINAL DISPOSAL FIREARM &,3
05,CRIMINAL MIS &,63
05,CRIMINAL MISCHIEF,1114
05,CRIMINAL MISCHIEF 4TH,942
05,CUSTODIAL INTERFERENCE,15
05,DISORDERLY CONDUCT,4
05,DRUG PARAPHERNALIA,25
05,ESCAPE,5
05,EXPOSURE OF A PERSON,3
05,FALSE REPORT,4
05,FALSE REPORT BOMB,1
05,FALSE REPORT UNCLASSIFIED,46
05,FIREWORKS,1
05,FORGERY,635
05,FORGERY-ILLEGAL POSSESSION,5
05,FRAUD,477
05,GAMBLING,25
05,GENERAL BUSINESS LAW,1
05,HARASSMENT,5778
05,IMITATION PISTOL/AIR RIFLE,1
05,IMPAIRED DRIVING,1
05,IMPERSONATION,120
05,IMPRISONMENT,16
05,INAPPROPIATE SHELTER DOG LEFT,1
05,INCOMPETENT PERSON,1
05,INTOXICATED DRIVING,562
05,JOSTLING,5
05,KIDNAPPING,4
05,LABOR LAW,1
05,LARCENY,11131
05,LEAVING SCENE-ACCIDENT-PERSONA,425
05,LEWDNESS,90
05,LOITERING,1
05,MAKING TERRORISTIC THREAT,13
05,MANUFACTURE UNAUTHORIZED RECOR,1
05,MARIJUANA,1109
05,MATERIAL              OFFENSIV,1
05,MENACING,662
05,MENACINGST DEGREE (VICT NOT,6
05,MENACINGST DEGREE (VICT PEAC,5
05,MISCHIEF,2138
05,NUISANCE,3
05,NY STATE LAWS,45
05,OBSCENE MATERIAL - UNDER7 YE,25
05,OBSCENITY,5
05,OBSTR BREATH/CIRCUL,219
05,PERJURY,1
05,PETIT LARCENY OF ANIMAL,6
05,PETIT LARCENY-CHECK FROM MAILB,25
05,PLACE FALSE BOMB,1
05,POSSESSION HYPODERMIC INSTRUME,3
05,PROMOTING A SEXUAL PERFORMANCE,2
05,PROSTITUTION,32
05,PUBLIC ADMINISTATION,195
05,PUBLIC ADMINISTRATION,23
05,PUBLIC HEALTH LAW,1
05,PUBLIC SAFETY,2
05,RAPE,107
05,RECKLESS DRIVING,4
05,RECKLESS ENDANGERMENT,262
05,RECKLESS ENDANGERMENT OF PROPE,6
05,RECORDS,1
05,RESISTING ARREST,192
05,RIOT/INCITING,1
05,ROBBERY,1279
05,SALE SCHOOL GROUNDS 4,4
05,SALES OF PRESCRIPTION,1
05,SEX TRAFFICKING,1
05,SEXUAL ABUSE,272
05,SEXUAL MISCONDUCT,28
05,SODOMY,26
05,SOLICITATION,1
05,STOLEN PROP-MOTOR VEHICLERD,1
05,STOLEN PROPERTY,147
05,STOLEN PROPERTY-MOTOR VEHND,9
05,STRANGULATIONST,239
05,TAMPERING,60
05,TAX LAW,13
05,TERRORISM PROVIDE SUPPORT,2
05,THEFT,13
05,THEFT OF SERVICES,136
05,THEFT OF SERVICES- CABLE TV SE,5
05,TORTURE/INJURE ANIMAL CRUELTY,10
05,TRAFFIC,136
05,TRESPASS,372
05,TRESPASS 4,18
05,UNAUTH. SALE OF TRANS. SERVICE,44
05,UNAUTHORIZED USE VEHICLE,195
05,UNLAWFUL POSS. WEAPON UPON SCH,1
05,VIOLATION OF ORDER OF PROTECTI,297
05,WEAPONS,477
05,WEAPONS POSSESSION,360
05,WEAPONS POSSESSION &,116
06,ABANDON ANIMAL,1
06,ABSCONDING FROM WORK RELEASE,1
06,ACCOSTING,9
06,ADM.CODE,78
06,AGGRAVATED CRIMINAL CONTEMPT,22
06,AGGRAVATED HARASSMENT,1842
06,AGGRAVATED SEXUAL ASBUSE,6
06,AGRICULTURE & MARKETS LAW,6
06,ALCOHOLIC BEVERAGE CONTROL LAW,18
06,ALCOHOLIC BEVERAGES,1
06,ARSON,62
06,ASSAULT,5405
06,ASSEMBLY,4
06,BAIL JUMPING,15
06,BAIL JUMPING &,2
06,BRIBERY,76
06,BURGLARS TOOLS,24
06,BURGLARY,1095
06,CAUSE SPI/KILL ANIMAL,1
06,CHECK,3
06,CHILD,143
06,CHILD ABANDONMENT,3
06,COERCION,9
06,COMPUTER TAMPER/TRESSPASS,3
06,COMPUTER UNAUTH. USE/TAMPER,4
06,CONSPIRACY,2
06,CONSPIRACY 4,1
06,CONTEMPT,136
06,CONTROLLED SUBSTANCE,889
06,CREDIT CARD,1
06,CRIMINAL CONTEMPT,706
06,CRIMINAL DISPOSAL FIREARM &,6
06,CRIMINAL MIS &,46
06,CRIMINAL MISCHIEF,1156
06,CRIMINAL MISCHIEF 4TH,945
06,CUSTODIAL INTERFERENCE,10
06,DIS. CON.,1
06,DISORDERLY CONDUCT,7
06,DRUG PARAPHERNALIA,17
06,ESCAPE,4
06,EXPOSURE OF A PERSON,3
06,FALSE ALARM FIRE,1
06,FALSE REPORT,6
06,FALSE REPORT BOMB,4
06,FALSE REPORT UNCLASSIFIED,28
06,FIREWORKS,8
06,FIREWORKS PREV CONV 5 YEARS,3
06,FORGERY,585
06,FORGERY-ILLEGAL POSSESSION,4
06,FRAUD,467
06,GAMBLING,40
06,GENERAL BUSINESS LAW,1
06,HARASSMENT,5927
06,HEALTH CODE,2
06,IMITATION PISTOL/AIR RIFLE,1
06,IMPAIRED DRIVING,4
06,IMPERSONATION,143
06,IMPRISONMENT,18
06,INAPPROPIATE SHELTER DOG LEFT,1
06,INCOMPETENT PERSON,3
06,INTOXICATED DRIVING,444
06,JOSTLING,2
06,LARCENY,11322
06,LEAVING SCENE-ACCIDENT-PERSONA,443
06,LEWDNESS,77
06,LOITERING,2
06,LOITERING TO PROMOTE PROSTITUT,1
06,MAKING TERRORISTIC THREAT,10
06,MANUFACTURE UNAUTHORIZED RECOR,1
06,MARIJUANA,1102
06,MENACING,675
06,MENACINGST DEGREE (VICT NOT,9
06,MENACINGST DEGREE (VICT PEAC,2
06,MISCHIEF,2113
06,NUISANCE,1
06,NY STATE LAWS,50
06,OBSCENE MATERIAL - UNDER7 YE,24
06,OBSCENITY,2
06,OBSTR BREATH/CIRCUL,268
06,PARKR&R,2
06,PEDDLING,1
06,PERJURY,1
06,PETIT LARCENY OF ANIMAL,6
06,PETIT LARCENY-CHECK FROM MAILB,16
06,POSSESSION HYPODERMIC INSTRUME,2
06,PROMOTING A SEXUAL PERFORMANCE,2
06,PROSTITUTION,4
06,PUBLIC ADMINISTATION,176
06,PUBLIC ADMINISTRATION,27
06,PUBLIC HEALTH LAW,1
06,PUBLIC SAFETY,4
06,RAPE,105
06,RECKLESS DRIVING,13
06,RECKLESS ENDANGERMENT,235
06,RECKLESS ENDANGERMENT OF PROPE,9
06,RESISTING ARREST,178
06,RIOT,1
06,RIOT/INCITING,2
06,ROBBERY,1268
06,SALE OF UNAUTHORIZED RECORDING,3
06,SALE SCHOOL GROUNDS 4,3
06,SEXUAL ABUSE,289
06,SEXUAL MISCONDUCT,17
06,SODOMY,32
06,STOLEN PROPERTY,139
06,STOLEN PROPERTY-MOTOR VEHND,11
06,STRANGULATIONST,263
06,TAMPERING,57
06,TAX LAW,9
06,THEFT,10
06,THEFT OF SERVICES,130
06,THEFT OF SERVICES- CABLE TV SE,1
06,TORTURE/INJURE ANIMAL CRUELTY,4
06,TRAFFIC,175
06,TRESPASS,338
06,TRESPASS 4,20
06,UNAUTH. SALE OF TRANS. SERVICE,31
06,UNAUTHORIZED USE VEHICLE,198
06,VEHICULAR ASSAULT (INTOX DRIVE,3
06,VIOLATION OF ORDER OF PROTECTI,290
06,WEAPONS,392
06,WEAPONS POSSESSION,334
06,WEAPONS POSSESSION &,120
07,ABANDON ANIMAL,6
07,ACCOSTING,23
07,ADM.CODE,89
07,AGGRAVATED CRIMINAL CONTEMPT,21
07,AGGRAVATED HARASSMENT,1826
07,AGGRAVATED SEXUAL ASBUSE,4
07,AGRICULTURE & MARKETS LAW,6
07,ALCOHOLIC BEVERAGE CONTROL LAW,11
07,ARSON,84
07,ASSAULT,5750
07,ASSEMBLY,1
07,BAIL JUMPING,9
07,BAIL JUMPING &,1
07,BRIBERY,78
07,BURGLARS TOOLS,21
07,BURGLARY,1148
07,CAUSE SPI/KILL ANIMAL,4
07,CHECK,1
07,CHILD,142
07,CHILD ABANDONMENT,2
07,CIGARETTE,1
07,COERCION,8
07,COMPUTER TAMPER/TRESSPASS,2
07,COMPUTER UNAUTH. USE/TAMPER,5
07,CONFINING ANIMAL IN VEHICLE/SHELTER,1
07,CONTEMPT,120
07,CONTROLLED SUBSTANCE,771
07,CRIMINAL CONTEMPT,689
07,CRIMINAL DISPOSAL FIREARM &,3
07,CRIMINAL MIS &,29
07,CRIMINAL MISCHIEF,1178
07,CRIMINAL MISCHIEF 4TH,783
07,CUSTODIAL INTERFERENCE,11
07,DISORDERLY CONDUCT,4
07,DRUG PARAPHERNALIA,16
07,ESCAPE,3
07,FALSE REPORT,7
07,FALSE REPORT BOMB,2
07,FALSE REPORT UNCLASSIFIED,49
07,FIREARMS LICENSING LAWS,1
07,FIREWORKS,20
07,FORGERY,532
07,FORGERY-ILLEGAL POSSESSION,5
07,FRAUD,478
07,GAMBLING,29
07,GENERAL BUSINESS LAW,1
07,HARASSMENT,5733
07,HEALTH CODE,1
07,IMPAIRED DRIVING,7
07,IMPERSONATION,125
07,IMPRISONMENT,7
07,INAPPROPIATE SHELTER DOG LEFT,1
07,INCEST,1
07,INTOXICATED DRIVING,443
07,JOSTLING,7
07,KIDNAPPING,2
07,LARCENY,11499
07,LEAVING SCENE-ACCIDENT-PERSONA,416
07,LEWDNESS,72
07,LOITERING,3
07,LURING A CHILD,2
07,MAKING TERRORISTIC THREAT,16
07,MARIJUANA,957
07,MATERIAL              OFFENSIV,1
07,MENACING,647
07,MENACINGST DEGREE (VICT NOT,11
07,MENACINGST DEGREE (VICT PEAC,8
07,MISCHIEF,2203
07,NEGLECT/POISON ANIMAL,1
07,NY STATE LAWS,53
07,OBSCENE MATERIAL - UNDER7 YE,19
07,OBSCENITY,2
07,OBSTR BREATH/CIRCUL,246
07,PARKR&R,3
07,PEDDLING,3
07,PERJURY,2
07,PETIT LARCENY OF ANIMAL,7
07,PETIT LARCENY-CHECK FROM MAILB,27
07,POSSESSION HYPODERMIC INSTRUME,4
07,PROMOTING A SEXUAL PERFORMANCE,1
07,PROSTITUTION,2
07,PUBLIC ADMINISTATION,161
07,PUBLIC ADMINISTRATION,21
07,PUBLIC SAFETY,1
07,RAPE,137
07,RECKLESS DRIVING,6
07,RECKLESS ENDANGERMENT,293
07,RECKLESS ENDANGERMENT OF PROPE,14
07,RESISTING ARREST,174
07,RIOT/INCITING,2
07,ROBBERY,1393
07,SALE SCHOOL GROUNDS 4,1
07,SEX TRAFFICKING,1
07,SEXUAL ABUSE,284
07,SEXUAL MISCONDUCT,14
07,SODOMY,32
07,STOLEN PROPERTY,97
07,STOLEN PROPERTY-MOTOR VEHND,9
07,STRANGULATIONST,279
07,SUPP. ACT TERRND,2
07,TAMPERING,72
07,TAMPERING WITH A WITNESS,1
